plot_id,sample_id,lon,lat,flagged,collection_time,analysis_duration,imagery_title,imagery_attributions,sample_geom,Crop/ or not,Confidence level
139242463,540573968,30.74182444,-2.341594317,FALSE,2021-03-09 5:19,71.8 secs,Planet Monthly Mosaics,,POINT(30.741824444 -2.341594317),Cropland,fairly confident
139242464,540573969,29.64038315,-2.394272653,FALSE,2021-03-09 5:19,25.1 secs,Mapbox Satellite,,POINT(29.640383153 -2.394272653),Non-crop,fairly confident
139242465,540573970,30.58473235,-2.342850908,FALSE,2021-03-09 5:19,6.4 secs,Mapbox Satellite,,POINT(30.58473235 -2.342850908),Cropland,slightly confident
139242466,540573971,29.01201478,-1.028059901,FALSE,2021-03-09 5:19,6.8 secs,Mapbox Satellite,,POINT(29.012014775 -1.028059901),Non-crop,fairly confident
139242467,540573972,29.69095055,-2.337645025,FALSE,2021-03-09 5:19,5.5 secs,Mapbox Satellite,,POINT(29.690950554 -2.337645025),Non-crop,fairly confident
139242468,540573973,30.69592828,-1.187457767,FALSE,2021-03-09 5:19,3.2 secs,Mapbox Satellite,,POINT(30.695928283 -1.187457767),Non-crop,completely confident
139242469,540573974,30.1118391,-1.870996855,FALSE,2021-03-09 5:19,5.5 secs,Mapbox Satellite,,POINT(30.111839099 -1.870996855),Non-crop,completely confident
139242470,540573975,30.22303503,-2.177982083,FALSE,2021-03-09 5:20,5.3 secs,Mapbox Satellite,,POINT(30.223035032 -2.177982083),Cropland,completely confident
139242471,540573976,29.43038804,-2.337465511,FALSE,2021-03-09 5:20,11.5 secs,Mapbox Satellite,,POINT(29.430388038 -2.337465511),Non-crop,fairly confident
139242472,540573977,30.21926211,-1.974049896,FALSE,2021-03-09 5:20,3.2 secs,Mapbox Satellite,,POINT(30.219262108 -1.974049896),Cropland,completely confident
139242473,540573978,30.85499667,-1.657689438,FALSE,2021-03-09 5:20,3.4 secs,Mapbox Satellite,,POINT(30.854996671 -1.657689438),Non-crop,fairly confident
139242474,540573979,28.79824674,-1.500477455,FALSE,2021-03-09 5:20,4.3 secs,Mapbox Satellite,,POINT(28.798246736 -1.500477455),Cropland,fairly confident
139242475,540573980,31.00831584,-2.652428433,FALSE,2021-03-09 5:20,3.2 secs,Mapbox Satellite,,POINT(31.008315841 -2.652428433),Cropland,completely confident
139242476,540573981,30.63925234,-3.022653772,FALSE,2021-03-09 5:20,15.1 secs,Mapbox Satellite,,POINT(30.639252338 -3.022653772),Non-crop,fairly confident
139242477,540573982,30.17228797,-1.240528534,FALSE,2021-03-09 5:20,17.6 secs,Mapbox Satellite,,POINT(30.172287968 -1.240528534),Non-crop,fairly confident
139242478,540573983,31.00741753,-2.231564059,FALSE,2021-03-09 5:21,4.3 secs,Mapbox Satellite,,POINT(31.007417526 -2.231564059),Non-crop,completely confident
139242479,540573984,28.49053042,-1.500297854,FALSE,2021-03-09 5:21,3.8 secs,Mapbox Satellite,,POINT(28.490530417 -1.500297854),Non-crop,completely confident
139242480,540573985,28.85492268,-1.973511226,FALSE,2021-03-09 5:21,4.2 secs,Mapbox Satellite,,POINT(28.854922681 -1.973511226),Non-crop,completely confident
139242481,540573986,30.48180092,-2.182470408,FALSE,2021-03-09 5:21,6.1 secs,Mapbox Satellite,,POINT(30.481800918 -2.182470408),Cropland,slightly confident
139242482,540573987,28.53516894,-1.346127989,FALSE,2021-03-09 5:21,2.8 secs,Mapbox Satellite,,POINT(28.535168937 -1.346127989),Non-crop,completely confident
139242483,540573988,29.06509746,-1.605885414,FALSE,2021-03-09 5:21,2.9 secs,Mapbox Satellite,,POINT(29.065097459 -1.605885414),Non-crop,completely confident
139242484,540573989,30.06342766,-2.656017839,FALSE,2021-03-09 5:23,107.0 secs,Mapbox Satellite,,POINT(30.063427655 -2.656017839),Cropland,fairly confident
139242485,540573990,28.5387622,-2.076557914,FALSE,2021-03-09 5:23,3.5 secs,Mapbox Satellite,,POINT(28.538762199 -2.076557914),Non-crop,completely confident
139242486,540573991,29.4845487,-0.918856041,FALSE,2021-03-09 5:23,2.9 secs,Mapbox Satellite,,POINT(29.4845487 -0.918856041),Non-crop,completely confident
139242487,540573992,29.22452517,-2.549962028,FALSE,2021-03-09 5:23,2.9 secs,Mapbox Satellite,,POINT(29.224525173 -2.549962028),Non-crop,completely confident
139242488,540573993,29.69202853,-0.760882654,FALSE,2021-03-09 5:23,3.1 secs,Mapbox Satellite,,POINT(29.692028532 -0.760882654),Cropland,fairly confident
139242489,540573994,29.90328129,-2.336388429,FALSE,2021-03-09 5:23,2.8 secs,Mapbox Satellite,,POINT(29.903281289 -2.336388429),Cropland,completely confident
139242490,540573995,30.0107043,-1.817402958,FALSE,2021-03-09 5:23,4.4 secs,Mapbox Satellite,,POINT(30.010704297 -1.817402958),Cropland,slightly confident
139242491,540573996,29.58837845,-1.128099,FALSE,2021-03-09 5:23,2.9 secs,Mapbox Satellite,,POINT(29.588378448 -1.128099),Non-crop,completely confident
139242492,540573997,30.69395199,-1.552104509,FALSE,2021-03-09 5:23,3.8 secs,Mapbox Satellite,,POINT(30.693951989 -1.552104509),Non-crop,completely confident
139242493,540573998,29.85055793,-1.500118252,FALSE,2021-03-09 5:23,3.3 secs,Mapbox Satellite,,POINT(29.850557931 -1.500118252),Cropland,slightly confident
139242494,540573999,29.06689409,-2.394093147,FALSE,2021-03-09 5:23,4.5 secs,Mapbox Satellite,,POINT(29.06689409 -2.394093147),Non-crop,fairly confident
139242495,540574000,30.37599488,-2.494597417,FALSE,2021-03-09 5:23,4.1 secs,Mapbox Satellite,,POINT(30.375994876 -2.494597417),Non-crop,fairly confident
139242496,540574001,29.48203342,-1.132589702,FALSE,2021-03-09 5:23,3.5 secs,Mapbox Satellite,,POINT(29.482033417 -1.132589702),Non-crop,completely confident
139242497,540574002,29.43416096,-2.706350416,FALSE,2021-03-09 5:23,4.4 secs,Mapbox Satellite,,POINT(29.434160962 -2.706350416),Cropland,slightly confident
139242498,540574003,29.11871913,-2.392298083,FALSE,2021-03-09 5:24,8.2 secs,Mapbox Satellite,,POINT(29.118719132 -2.392298083),Non-crop,fairly confident
139242499,540574004,28.59112623,-2.705094176,FALSE,2021-03-09 5:24,13.9 secs,Mapbox Satellite,,POINT(28.59112623 -2.705094176),Cropland,slightly confident
139242500,540574005,29.54104498,-1.871176422,FALSE,2021-03-09 5:24,4.2 secs,Mapbox Satellite,,POINT(29.541044982 -1.871176422),Cropland,slightly confident
139242501,540574006,28.90513076,-1.442562977,FALSE,2021-03-09 5:24,6.4 secs,Mapbox Satellite,,POINT(28.905130756 -1.442562977),Non-crop,fairly confident
139242502,540574007,29.85055793,-2.759731636,FALSE,2021-03-09 5:24,7.6 secs,Mapbox Satellite,,POINT(29.850557931 -2.759731636),Cropland,fairly confident
139242503,540574008,29.48383005,-2.65171055,FALSE,2021-03-09 5:25,39.9 secs,Mapbox Satellite,,POINT(29.483830048 -2.65171055),Non-crop,fairly confident
139242504,540574009,30.85445768,-2.545295406,FALSE,2021-03-09 5:25,5.2 secs,Mapbox Satellite,,POINT(30.854457682 -2.545295406),Non-crop,fairly confident
139242505,540574010,30.06576328,-1.712006269,FALSE,2021-03-09 5:25,13.5 secs,Mapbox Satellite,,POINT(30.065763275 -1.712006269),Cropland,somewhat confident
139242506,540574011,28.58807196,-1.392370267,FALSE,2021-03-09 5:25,3.2 secs,Mapbox Satellite,,POINT(28.588071958 -1.392370267),Non-crop,completely confident
139242507,540574012,28.80273831,-2.390503017,FALSE,2021-03-09 5:25,4.7 secs,Mapbox Satellite,,POINT(28.802738313 -2.390503017),Cropland,slightly confident
139242508,540574013,28.91105964,-2.287118802,FALSE,2021-03-09 5:25,5.6 secs,Mapbox Satellite,,POINT(28.911059637 -2.287118802),Non-crop,somewhat confident
139242509,540574014,28.85779729,-2.862180312,FALSE,2021-03-09 5:25,4.1 secs,Mapbox Satellite,,POINT(28.85779729 -2.862180312),Non-crop,fairly confident
139242510,540574015,29.90328129,-0.869372646,FALSE,2021-03-09 5:26,6.7 secs,Mapbox Satellite,,POINT(29.903281289 -0.869372646),Non-crop,slightly confident
139242511,540574016,30.21944177,-1.864532421,FALSE,2021-03-09 5:26,4.8 secs,Mapbox Satellite,,POINT(30.219441771 -1.864532421),Cropland,fairly confident
139242512,540574017,29.48580634,-2.0805079,FALSE,2021-03-09 5:26,4.4 secs,Mapbox Satellite,,POINT(29.485806341 -2.0805079),Cropland,fairly confident
139242513,540574018,30.17246763,-1.604448674,FALSE,2021-03-09 5:26,4.6 secs,Mapbox Satellite,,POINT(30.172467631 -1.604448674),Cropland,slightly confident
139242514,540574019,30.11399506,-3.021936119,FALSE,2021-03-09 5:26,8.8 secs,Mapbox Satellite,,POINT(30.113995056 -3.021936119),Cropland,fairly confident
139242515,540574020,30.48755014,-2.703299546,FALSE,2021-03-09 5:26,6.7 secs,Mapbox Satellite,,POINT(30.487550135 -2.703299546),Cropland,slightly confident
139242516,540574021,30.27126681,-1.707696275,FALSE,2021-03-09 5:26,11.9 secs,Mapbox Satellite,,POINT(30.271266813 -1.707696275),Cropland,fairly confident
139242517,540574022,29.06779241,-1.02590429,FALSE,2021-03-09 5:26,5.3 secs,Mapbox Satellite,,POINT(29.067792405 -1.02590429),Cropland,fairly confident
139242518,540446442,29.48652499,-1.65840779,TRUE,2021-03-09 5:27,,,,POINT(29.4865249935803 -1.6584077896668),,
139242519,540574023,29.63894585,-2.658889357,FALSE,2021-03-09 5:27,6.6 secs,Mapbox Satellite,,POINT(29.638945848 -2.658889357),Cropland,fairly confident
139242520,540574024,28.90926301,-1.445436673,FALSE,2021-03-09 5:27,5.0 secs,Mapbox Satellite,,POINT(28.909263006 -1.445436673),Cropland,fairly confident
139242521,540574025,30.32686478,-2.70294062,FALSE,2021-03-09 5:27,7.5 secs,Mapbox Satellite,,POINT(30.32686478 -2.70294062),Cropland,fairly confident
139242522,540574026,29.8570258,-1.030395144,FALSE,2021-03-09 5:32,280.8 secs,Planet Monthly Mosaics,,POINT(29.857025801 -1.030395144),Non-crop,slightly confident
139242523,540574027,30.32201388,-2.073146554,FALSE,2021-03-09 5:32,17.9 secs,Planet Monthly Mosaics,,POINT(30.322013877 -2.073146554),Cropland,fairly confident
139242524,540574028,29.64128147,-3.018706676,FALSE,2021-03-09 5:32,24.7 secs,Planet Monthly Mosaics,,POINT(29.641281468 -3.018706676),Non-crop,fairly confident
139242525,540574029,28.85420403,-1.50388988,FALSE,2021-03-09 5:33,27.7 secs,Mapbox Satellite,,POINT(28.854204029 -1.50388988),Non-crop,fairly confident
139242526,540574030,30.95505349,-2.809342075,FALSE,2021-03-09 5:33,5.0 secs,Mapbox Satellite,,POINT(30.955053494 -2.809342075),Cropland,fairly confident
139242527,540574031,29.58783946,-1.287132007,FALSE,2021-03-09 5:33,3.7 secs,Mapbox Satellite,,POINT(29.587839458 -1.287132007),Cropland,slightly confident
139242528,540574032,28.95785411,-2.288016402,FALSE,2021-03-09 5:33,4.0 secs,Mapbox Satellite,,POINT(28.957854113 -2.288016402),Non-crop,fairly confident
139242529,540574033,28.53822321,-1.818839539,FALSE,2021-03-09 5:33,3.7 secs,Mapbox Satellite,,POINT(28.538223209 -1.818839539),Non-crop,fairly confident
139242530,540574034,30.53578192,-2.706529878,FALSE,2021-03-09 5:33,4.0 secs,Mapbox Satellite,,POINT(30.535781916 -2.706529878),Non-crop,slightly confident
139242531,540574035,29.59287002,-1.023030141,FALSE,2021-03-09 5:36,170.6 secs,Mapbox Satellite,,POINT(29.592870024 -1.023030141),Non-crop,fairly confident
139242532,540574036,28.85348538,-1.765064516,FALSE,2021-03-09 5:36,6.7 secs,Mapbox Satellite,,POINT(28.853485377 -1.765064516),Cropland,fairly confident
139242533,540574037,29.75211808,-2.914118959,FALSE,2021-03-09 5:36,4.5 secs,Mapbox Satellite,,POINT(29.752118075 -2.914118959),Cropland,fairly confident
139242534,540574038,28.69351867,-1.495269007,FALSE,2021-03-09 5:37,27.9 secs,Mapbox Satellite,,POINT(28.693518673 -1.495269007),Non-crop,fairly confident
139242535,540574039,30.16474212,-2.020815939,FALSE,2021-03-09 5:37,5.5 secs,Mapbox Satellite,,POINT(30.16474212 -2.020815939),Non-crop,completely confident
139242536,540574040,28.69369834,-2.918784148,FALSE,2021-03-09 5:37,5.7 secs,Mapbox Satellite,,POINT(28.693698336 -2.918784148),Non-crop,fairly confident
139242537,540574041,29.17162215,-0.925143434,FALSE,2021-03-09 5:37,6.5 secs,Mapbox Satellite,,POINT(29.171622153 -0.925143434),Non-crop,fairly confident
139242538,540574042,30.38174409,-2.341953343,FALSE,2021-03-09 5:38,44.2 secs,Planet Monthly Mosaics,,POINT(30.381744094 -2.341953343),Non-crop,fairly confident
139242539,540574043,29.22308787,-1.660562842,FALSE,2021-03-09 5:38,4.5 secs,Planet Monthly Mosaics,,POINT(29.223087869 -1.660562842),Non-crop,completely confident
139242540,540574044,29.43434063,-2.602632094,FALSE,2021-03-09 5:38,16.6 secs,Mapbox Satellite,,POINT(29.434340625 -2.602632094),Non-crop,completely confident
139242541,540574045,30.17192864,-2.702761157,FALSE,2021-03-09 5:38,15.3 secs,Planet Monthly Mosaics,,POINT(30.171928642 -2.702761157),Cropland,fairly confident
139242542,540574046,28.69711193,-2.762243999,FALSE,2021-03-09 5:38,16.6 secs,Planet Monthly Mosaics,,POINT(28.697111934 -2.762243999),Non-crop,somewhat confident
139242543,540574047,29.38035963,-1.026982096,FALSE,2021-03-09 5:39,4.3 secs,Planet Monthly Mosaics,,POINT(29.380359626 -1.026982096),Cropland,fairly confident
139242544,540574048,29.42859141,-1.549410551,FALSE,2021-03-09 5:39,24.4 secs,Planet Monthly Mosaics,,POINT(29.428591407 -1.549410551),Non-crop,fairly confident
139242545,540574049,28.80219932,-2.394811172,FALSE,2021-03-09 5:39,11.3 secs,Mapbox Satellite,,POINT(28.802199323 -2.394811172),Cropland,slightly confident
139242546,540574050,28.43133919,-1.869201181,FALSE,2021-03-09 5:39,5.8 secs,Mapbox Satellite,,POINT(28.43133919 -1.869201181),Non-crop,completely confident
139242547,540574051,31.00508191,-1.706080025,FALSE,2021-03-09 5:39,5.9 secs,Mapbox Satellite,,POINT(31.005081906 -1.706080025),Cropland,slightly confident
139242548,540574052,29.58604283,-2.606221643,FALSE,2021-03-09 5:39,3.9 secs,Mapbox Satellite,,POINT(29.586042828 -2.606221643),Cropland,slightly confident
139242549,540574053,28.69549497,-1.550488134,FALSE,2021-03-09 5:39,3.1 secs,Mapbox Satellite,,POINT(28.695494967 -1.550488134),Non-crop,completely confident
139242550,540574054,29.2200336,-2.391041537,FALSE,2021-03-09 5:40,8.0 secs,Mapbox Satellite,,POINT(29.220033597 -2.391041537),Non-crop,slightly confident
139242551,540574055,28.75342855,-2.181572744,FALSE,2021-03-09 5:40,3.3 secs,Mapbox Satellite,,POINT(28.753428553 -2.181572744),Non-crop,completely confident
139242552,540574056,30.74793299,-1.081672484,FALSE,2021-03-09 5:40,4.1 secs,Mapbox Satellite,,POINT(30.747932988 -1.081672484),Non-crop,slightly confident
139242553,540574057,29.06168386,-3.021397879,FALSE,2021-03-09 5:40,5.9 secs,Mapbox Satellite,,POINT(29.061683861 -3.021397879),Non-crop,fairly confident
139242554,540574058,30.63907268,-1.184224525,FALSE,2021-03-09 5:40,6.9 secs,Mapbox Satellite,,POINT(30.639072675 -1.184224525),Cropland,fairly confident
139242555,540574059,28.96360333,-1.761652534,FALSE,2021-03-09 5:40,4.4 secs,Mapbox Satellite,,POINT(28.963603331 -1.761652534),Non-crop,completely confident
139242556,540574060,29.53601442,-1.345050308,FALSE,2021-03-09 5:40,22.0 secs,Mapbox Satellite,,POINT(29.536014416 -1.345050308),Non-crop,completely confident
139242557,540574061,30.85086442,-0.919754241,FALSE,2021-03-09 5:41,4.5 secs,Mapbox Satellite,,POINT(30.850864421 -0.919754241),Cropland,fairly confident
139242558,540574062,28.48693716,-0.922269198,FALSE,2021-03-09 5:41,3.3 secs,Mapbox Satellite,,POINT(28.486937156 -0.922269198),Non-crop,completely confident
139242559,540574063,28.59489915,-2.12960484,FALSE,2021-03-09 5:41,9.8 secs,Mapbox Satellite,,POINT(28.594899154 -2.12960484),Cropland,slightly confident
139242560,540574064,30.01465689,-2.073505644,FALSE,2021-03-09 5:41,10.7 secs,Mapbox Satellite,,POINT(30.014656885 -2.073505644),Cropland,fairly confident
139242561,540574065,29.27670954,-1.28767086,FALSE,2021-03-09 5:41,4.1 secs,Mapbox Satellite,,POINT(29.276709542 -1.28767086),Non-crop,completely confident
139242562,540574066,30.27072782,-1.917945318,FALSE,2021-03-09 5:41,26.6 secs,Planet Monthly Mosaics,,POINT(30.270727824 -1.917945318),Non-crop,completely confident
139242563,540574067,30.38012713,-2.652248962,FALSE,2021-03-09 5:42,9.1 secs,Mapbox Satellite,,POINT(30.380127127 -2.652248962),Cropland,slightly confident
139242564,540574068,30.27360243,-1.713083765,FALSE,2021-03-09 5:42,3.4 secs,Mapbox Satellite,,POINT(30.273602433 -1.713083765),Cropland,fairly confident
139242565,540574069,29.95798094,-2.133375154,FALSE,2021-03-09 5:42,3.2 secs,Mapbox Satellite,,POINT(29.95798094 -2.133375154),Cropland,fairly confident
139242566,540574070,30.43464712,-1.234780658,FALSE,2021-03-09 5:42,3.1 secs,Mapbox Satellite,,POINT(30.434647115 -1.234780658),Cropland,fairly confident
139242567,540574071,30.06288867,-2.39247759,FALSE,2021-03-09 5:42,2.9 secs,Mapbox Satellite,,POINT(30.062888666 -2.39247759),Non-crop,completely confident
139242568,540574072,30.11579169,-1.810220036,FALSE,2021-03-09 5:42,15.5 secs,Mapbox Satellite,,POINT(30.115791686 -1.810220036),Cropland,slightly confident
139242569,540574073,30.008728,-2.076557914,FALSE,2021-03-09 5:42,5.6 secs,Mapbox Satellite,,POINT(30.008728004 -2.076557914),Non-crop,slightly confident
139242570,540574074,28.43349515,-1.286413536,FALSE,2021-03-09 5:42,3.8 secs,Mapbox Satellite,,POINT(28.433495146 -1.286413536),Non-crop,completely confident
139242571,540574075,29.85073759,-2.553910695,FALSE,2021-03-09 5:42,3.5 secs,Mapbox Satellite,,POINT(29.850737594 -2.553910695),Cropland,fairly confident
139242572,540574076,29.48957927,-0.766451714,FALSE,2021-03-09 5:42,6.1 secs,Mapbox Satellite,,POINT(29.489579266 -0.766451714),Non-crop,fairly confident
139242573,540574077,30.95918575,-2.545833863,FALSE,2021-03-09 5:42,4.5 secs,Mapbox Satellite,,POINT(30.959185745 -2.545833863),Non-crop,completely confident
139242574,540574078,30.16743707,-1.078618755,FALSE,2021-03-09 5:43,3.0 secs,Mapbox Satellite,,POINT(30.167437066 -1.078618755),Cropland,completely confident
139242575,540574079,28.85671931,-2.442640975,FALSE,2021-03-09 5:43,4.4 secs,Mapbox Satellite,,POINT(28.856719312 -2.442640975),Non-crop,completely confident
139242576,540574080,29.48634533,-2.021354592,FALSE,2021-03-09 5:43,44.8 secs,Mapbox Satellite,,POINT(29.486345331 -2.021354592),Cropland,completely confident
139242577,540574081,29.5336788,-2.132836538,FALSE,2021-03-09 5:43,3.5 secs,Mapbox Satellite,,POINT(29.533678796 -2.132836538),Non-crop,fairly confident
139242578,540574082,29.0109368,-1.181709778,FALSE,2021-03-09 5:44,4.3 secs,Mapbox Satellite,,POINT(29.010936797 -1.181709778),Cropland,fairly confident
139242579,540574083,29.1154852,-2.339440159,FALSE,2021-03-09 5:44,13.7 secs,Mapbox Satellite,,POINT(29.115485197 -2.339440159),Cropland,slightly confident
139242580,540574084,29.38215626,-2.810418757,FALSE,2021-03-09 5:44,5.9 secs,Mapbox Satellite,,POINT(29.382156257 -2.810418757),Non-crop,completely confident
139242581,540574085,29.95510633,-2.602632094,FALSE,2021-03-09 5:44,4.6 secs,Mapbox Satellite,,POINT(29.955106331 -2.602632094),Non-crop,slightly confident
139242582,540574086,28.6447479,-3.02498614,FALSE,2021-03-09 5:44,3.1 secs,Mapbox Satellite,,POINT(28.644747903 -3.02498614),Non-crop,completely confident
139242583,540574087,29.11566486,-1.92315262,FALSE,2021-03-09 5:44,3.7 secs,Mapbox Satellite,,POINT(29.11566486 -1.92315262),Non-crop,completely confident
