Input,Label
hls_train/hls_train/chips/chip_20200501_S30_T42RTS_2020092T060629_5_8.tif,hls_train/hls_train/seg_maps/seg_map_20200501_S30_T42RTS_2020092T060629_5_8.tif
hls_train/hls_train/chips/chip_20181101_S30_T28QFG_2018275T112109_9_4.tif,hls_train/hls_train/seg_maps/seg_map_20181101_S30_T28QFG_2018275T112109_9_4.tif
hls_train/hls_train/chips/chip_20171201_S30_T37QBD_2017305T080051_1_5.tif,hls_train/hls_train/seg_maps/seg_map_20171201_S30_T37QBD_2017305T080051_1_5.tif
hls_train/hls_train/chips/chip_20200101_S30_T37QBE_2019335T080301_9_10.tif,hls_train/hls_train/seg_maps/seg_map_20200101_S30_T37QBE_2019335T080301_9_10.tif
hls_train/hls_train/chips/chip_20190401_L30_T41RPJ_2019062T060845_2_10.tif,hls_train/hls_train/seg_maps/seg_map_20190401_L30_T41RPJ_2019062T060845_2_10.tif
hls_train/hls_train/chips/chip_20170201_L30_T37QCB_2016365T075558_2_10.tif,hls_train/hls_train/seg_maps/seg_map_20170201_L30_T37QCB_2016365T075558_2_10.tif
hls_train/hls_train/chips/chip_20200301_L30_T37QBE_2020031T080113_8_8.tif,hls_train/hls_train/seg_maps/seg_map_20200301_L30_T37QBE_2020031T080113_8_8.tif
hls_train/hls_train/chips/chip_20160401_S30_T38PKC_2016062T074232_11_5.tif,hls_train/hls_train/seg_maps/seg_map_20160401_S30_T38PKC_2016062T074232_11_5.tif
hls_train/hls_train/chips/chip_20190801_L30_T37QDU_2019183T074405_10_2.tif,hls_train/hls_train/seg_maps/seg_map_20190801_L30_T37QDU_2019183T074405_10_2.tif
hls_train/hls_train/chips/chip_20180401_S30_T43RBK_2018061T054741_3_0.tif,hls_train/hls_train/seg_maps/seg_map_20180401_S30_T43RBK_2018061T054741_3_0.tif
hls_train/hls_train/chips/chip_20201201_S30_T38PPQ_2020305T071031_3_1.tif,hls_train/hls_train/seg_maps/seg_map_20201201_S30_T38PPQ_2020305T071031_3_1.tif
hls_train/hls_train/chips/chip_20191001_S30_T37QBE_2019243T080609_4_4.tif,hls_train/hls_train/seg_maps/seg_map_20191001_S30_T37QBE_2019243T080609_4_4.tif
hls_train/hls_train/chips/chip_20170401_S30_T38RLN_2017059T075211_2_7.tif,hls_train/hls_train/seg_maps/seg_map_20170401_S30_T38RLN_2017059T075211_2_7.tif
hls_train/hls_train/chips/chip_20191001_L30_T42RYR_2019242T054409_8_11.tif,hls_train/hls_train/seg_maps/seg_map_20191001_L30_T42RYR_2019242T054409_8_11.tif
hls_train/hls_train/chips/chip_20180801_L30_T42RWR_2018182T054912_10_6.tif,hls_train/hls_train/seg_maps/seg_map_20180801_L30_T42RWR_2018182T054912_10_6.tif
hls_train/hls_train/chips/chip_20191101_S30_T42RXQ_2019274T055639_4_6.tif,hls_train/hls_train/seg_maps/seg_map_20191101_S30_T42RXQ_2019274T055639_4_6.tif
hls_train/hls_train/chips/chip_20200801_S30_T42RTP_2020182T060639_9_8.tif,hls_train/hls_train/seg_maps/seg_map_20200801_S30_T42RTP_2020182T060639_9_8.tif
hls_train/hls_train/chips/chip_20191001_S30_T39QTU_2019245T070629_12_8.tif,hls_train/hls_train/seg_maps/seg_map_20191001_S30_T39QTU_2019245T070629_12_8.tif
hls_train/hls_train/chips/chip_20191201_S30_T37RCJ_2019305T080051_1_11.tif,hls_train/hls_train/seg_maps/seg_map_20191201_S30_T37RCJ_2019305T080051_1_11.tif
hls_train/hls_train/chips/chip_20180901_S30_T36QWF_2018213T080711_4_5.tif,hls_train/hls_train/seg_maps/seg_map_20180901_S30_T36QWF_2018213T080711_4_5.tif
hls_train/hls_train/chips/chip_20190301_L30_T42RTN_2019032T055653_10_1.tif,hls_train/hls_train/seg_maps/seg_map_20190301_L30_T42RTN_2019032T055653_10_1.tif
hls_train/hls_train/chips/chip_20181201_S30_T37QBE_2018305T080049_3_4.tif,hls_train/hls_train/seg_maps/seg_map_20181201_S30_T37QBE_2018305T080049_3_4.tif
hls_train/hls_train/chips/chip_20180601_S30_T42QXL_2018121T054641_3_4.tif,hls_train/hls_train/seg_maps/seg_map_20180601_S30_T42QXL_2018121T054641_3_4.tif
hls_train/hls_train/chips/chip_20200301_S30_T40QDF_2020031T064109_7_7.tif,hls_train/hls_train/seg_maps/seg_map_20200301_S30_T40QDF_2020031T064109_7_7.tif
hls_train/hls_train/chips/chip_20190701_S30_T42RXN_2019151T054649_6_9.tif,hls_train/hls_train/seg_maps/seg_map_20190701_S30_T42RXN_2019151T054649_6_9.tif
hls_train/hls_train/chips/chip_20200801_S30_T43REM_2020183T053649_0_5.tif,hls_train/hls_train/seg_maps/seg_map_20200801_S30_T43REM_2020183T053649_0_5.tif
hls_train/hls_train/chips/chip_20190201_S30_T39QTU_2018365T071311_9_8.tif,hls_train/hls_train/seg_maps/seg_map_20190201_S30_T39QTU_2018365T071311_9_8.tif
hls_train/hls_train/chips/chip_20191101_L30_T38QME_2019274T072536_7_5.tif,hls_train/hls_train/seg_maps/seg_map_20191101_L30_T38QME_2019274T072536_7_5.tif
hls_train/hls_train/chips/chip_20201101_S30_T38NPN_2020275T070721_3_0.tif,hls_train/hls_train/seg_maps/seg_map_20201101_S30_T38NPN_2020275T070721_3_0.tif
hls_train/hls_train/chips/chip_20160201_L30_T28QGL_2016004T111858_5_11.tif,hls_train/hls_train/seg_maps/seg_map_20160201_L30_T28QGL_2016004T111858_5_11.tif
hls_train/hls_train/chips/chip_20190201_L30_T38QMH_2019002T072443_3_3.tif,hls_train/hls_train/seg_maps/seg_map_20190201_L30_T38QMH_2019002T072443_3_3.tif
hls_train/hls_train/chips/chip_20160601_S30_T28QFH_2016121T112122_12_5.tif,hls_train/hls_train/seg_maps/seg_map_20160601_S30_T28QFH_2016121T112122_12_5.tif
hls_train/hls_train/chips/chip_20170201_L30_T42RYN_2017005T053847_4_10.tif,hls_train/hls_train/seg_maps/seg_map_20170201_L30_T42RYN_2017005T053847_4_10.tif
hls_train/hls_train/chips/chip_20160701_L30_T42QWL_2016154T054449_8_0.tif,hls_train/hls_train/seg_maps/seg_map_20160701_L30_T42QWL_2016154T054449_8_0.tif
hls_train/hls_train/chips/chip_20180901_L30_T42RVR_2018214T054927_10_12.tif,hls_train/hls_train/seg_maps/seg_map_20180901_L30_T42RVR_2018214T054927_10_12.tif
hls_train/hls_train/chips/chip_20190501_L30_T38PNC_2019091T071924_8_9.tif,hls_train/hls_train/seg_maps/seg_map_20190501_L30_T38PNC_2019091T071924_8_9.tif
hls_train/hls_train/chips/chip_20170601_L30_T36QWD_2017125T080812_4_7.tif,hls_train/hls_train/seg_maps/seg_map_20170601_L30_T36QWD_2017125T080812_4_7.tif
hls_train/hls_train/chips/chip_20170501_L30_T38RKN_2017090T073511_7_5.tif,hls_train/hls_train/seg_maps/seg_map_20170501_L30_T38RKN_2017090T073511_7_5.tif
hls_train/hls_train/chips/chip_20180701_S30_T42RTP_2018152T060629_1_9.tif,hls_train/hls_train/seg_maps/seg_map_20180701_S30_T42RTP_2018152T060629_1_9.tif
hls_train/hls_train/chips/chip_20200601_S30_T38NPN_2020120T070619_9_12.tif,hls_train/hls_train/seg_maps/seg_map_20200601_S30_T38NPN_2020120T070619_9_12.tif
hls_train/hls_train/chips/chip_20190901_S30_T42RXP_2019214T055649_2_3.tif,hls_train/hls_train/seg_maps/seg_map_20190901_S30_T42RXP_2019214T055649_2_3.tif
hls_train/hls_train/chips/chip_20200601_S30_T41RQN_2020122T060629_10_2.tif,hls_train/hls_train/seg_maps/seg_map_20200601_S30_T41RQN_2020122T060629_10_2.tif
hls_train/hls_train/chips/chip_20200701_S30_T42RTS_2020152T060639_7_10.tif,hls_train/hls_train/seg_maps/seg_map_20200701_S30_T42RTS_2020152T060639_7_10.tif
hls_train/hls_train/chips/chip_20201101_S30_T38QME_2020276T072729_6_5.tif,hls_train/hls_train/seg_maps/seg_map_20201101_S30_T38QME_2020276T072729_6_5.tif
hls_train/hls_train/chips/chip_20160701_S30_T37QBB_2016151T075612_6_12.tif,hls_train/hls_train/seg_maps/seg_map_20160701_S30_T37QBB_2016151T075612_6_12.tif
hls_train/hls_train/chips/chip_20200301_S30_T40QEK_2020031T064109_8_6.tif,hls_train/hls_train/seg_maps/seg_map_20200301_S30_T40QEK_2020031T064109_8_6.tif
hls_train/hls_train/chips/chip_20160201_L30_T38PMS_2016003T072132_9_12.tif,hls_train/hls_train/seg_maps/seg_map_20160201_L30_T38PMS_2016003T072132_9_12.tif
hls_train/hls_train/chips/chip_20191001_L30_T42RYR_2019242T054409_0_7.tif,hls_train/hls_train/seg_maps/seg_map_20191001_L30_T42RYR_2019242T054409_0_7.tif
hls_train/hls_train/chips/chip_20170401_S30_T38QKE_2017059T075211_8_12.tif,hls_train/hls_train/seg_maps/seg_map_20170401_S30_T38QKE_2017059T075211_8_12.tif
hls_train/hls_train/chips/chip_20201201_S30_T38PPR_2020305T071031_1_10.tif,hls_train/hls_train/seg_maps/seg_map_20201201_S30_T38PPR_2020305T071031_1_10.tif
hls_train/hls_train/chips/chip_20181101_S30_T42RYQ_2018276T054649_10_2.tif,hls_train/hls_train/seg_maps/seg_map_20181101_S30_T42RYQ_2018276T054649_10_2.tif
hls_train/hls_train/chips/chip_20201001_S30_T40RDR_2020244T064629_8_1.tif,hls_train/hls_train/seg_maps/seg_map_20201001_S30_T40RDR_2020244T064629_8_1.tif
hls_train/hls_train/chips/chip_20170501_S30_T30RYR_2017090T103021_8_2.tif,hls_train/hls_train/seg_maps/seg_map_20170501_S30_T30RYR_2017090T103021_8_2.tif
hls_train/hls_train/chips/chip_20170501_L30_T43RCK_2017094T053109_9_3.tif,hls_train/hls_train/seg_maps/seg_map_20170501_L30_T43RCK_2017094T053109_9_3.tif
hls_train/hls_train/chips/chip_20200101_S30_T38PKB_2019336T073251_12_4.tif,hls_train/hls_train/seg_maps/seg_map_20200101_S30_T38PKB_2019336T073251_12_4.tif
hls_train/hls_train/chips/chip_20200601_S30_T36PVV_2020123T080611_4_11.tif,hls_train/hls_train/seg_maps/seg_map_20200601_S30_T36PVV_2020123T080611_4_11.tif
hls_train/hls_train/chips/chip_20180701_L30_T42RVQ_2018150T054857_10_4.tif,hls_train/hls_train/seg_maps/seg_map_20180701_L30_T42RVQ_2018150T054857_10_4.tif
hls_train/hls_train/chips/chip_20170201_L30_T42QWL_2017003T055133_7_4.tif,hls_train/hls_train/seg_maps/seg_map_20170201_L30_T42QWL_2017003T055133_7_4.tif
hls_train/hls_train/chips/chip_20170301_S30_T37QGB_2017029T075211_1_5.tif,hls_train/hls_train/seg_maps/seg_map_20170301_S30_T37QGB_2017029T075211_1_5.tif
hls_train/hls_train/chips/chip_20180301_S30_T38RMN_2018029T074149_2_4.tif,hls_train/hls_train/seg_maps/seg_map_20180301_S30_T38RMN_2018029T074149_2_4.tif
hls_train/hls_train/chips/chip_20201201_S30_T37QBE_2020305T080049_6_7.tif,hls_train/hls_train/seg_maps/seg_map_20201201_S30_T37QBE_2020305T080049_6_7.tif
hls_train/hls_train/chips/chip_20191101_S30_T42RVR_2019274T055639_12_12.tif,hls_train/hls_train/seg_maps/seg_map_20191101_S30_T42RVR_2019274T055639_12_12.tif
hls_train/hls_train/chips/chip_20201201_S30_T42RXN_2020306T054959_0_2.tif,hls_train/hls_train/seg_maps/seg_map_20201201_S30_T42RXN_2020306T054959_0_2.tif
hls_train/hls_train/chips/chip_20181001_L30_T42RTP_2018244T060227_8_8.tif,hls_train/hls_train/seg_maps/seg_map_20181001_L30_T42RTP_2018244T060227_8_8.tif
hls_train/hls_train/chips/chip_20200601_L30_T37NBD_2020122T074714_5_11.tif,hls_train/hls_train/seg_maps/seg_map_20200601_L30_T37NBD_2020122T074714_5_11.tif
hls_train/hls_train/chips/chip_20190201_S30_T39PTR_2019005T071259_2_4.tif,hls_train/hls_train/seg_maps/seg_map_20190201_S30_T39PTR_2019005T071259_2_4.tif
hls_train/hls_train/chips/chip_20200601_L30_T36QUE_2020125T081407_11_6.tif,hls_train/hls_train/seg_maps/seg_map_20200601_L30_T36QUE_2020125T081407_11_6.tif
hls_train/hls_train/chips/chip_20191101_S30_T42RTP_2019277T060709_9_12.tif,hls_train/hls_train/seg_maps/seg_map_20191101_S30_T42RTP_2019277T060709_9_12.tif
hls_train/hls_train/chips/chip_20190501_S30_T40RFR_2019091T063631_7_10.tif,hls_train/hls_train/seg_maps/seg_map_20190501_S30_T40RFR_2019091T063631_7_10.tif
hls_train/hls_train/chips/chip_20170401_S30_T36QWL_2017061T081841_3_10.tif,hls_train/hls_train/seg_maps/seg_map_20170401_S30_T36QWL_2017061T081841_3_10.tif
hls_train/hls_train/chips/chip_20160601_L30_T43RDL_2016124T053114_12_0.tif,hls_train/hls_train/seg_maps/seg_map_20160601_L30_T43RDL_2016124T053114_12_0.tif
hls_train/hls_train/chips/chip_20200601_S30_T39RVP_2020123T071619_3_1.tif,hls_train/hls_train/seg_maps/seg_map_20200601_S30_T39RVP_2020123T071619_3_1.tif
hls_train/hls_train/chips/chip_20200501_S30_T41RMJ_2020093T062621_7_4.tif,hls_train/hls_train/seg_maps/seg_map_20200501_S30_T41RMJ_2020093T062621_7_4.tif
hls_train/hls_train/chips/chip_20200501_L30_T42RYV_2020092T054839_7_6.tif,hls_train/hls_train/seg_maps/seg_map_20200501_L30_T42RYV_2020092T054839_7_6.tif
hls_train/hls_train/chips/chip_20200301_S30_T41RQN_2020030T062111_9_12.tif,hls_train/hls_train/seg_maps/seg_map_20200301_S30_T41RQN_2020030T062111_9_12.tif
hls_train/hls_train/chips/chip_20200701_S30_T42RTR_2020152T060639_8_1.tif,hls_train/hls_train/seg_maps/seg_map_20200701_S30_T42RTR_2020152T060639_8_1.tif
hls_train/hls_train/chips/chip_20170701_S30_T37QBU_2017155T075611_3_1.tif,hls_train/hls_train/seg_maps/seg_map_20170701_S30_T37QBU_2017155T075611_3_1.tif
hls_train/hls_train/chips/chip_20201101_L30_T39NUJ_2020274T065726_6_5.tif,hls_train/hls_train/seg_maps/seg_map_20201101_L30_T39NUJ_2020274T065726_6_5.tif
hls_train/hls_train/chips/chip_20180701_S30_T42RXR_2018151T054641_1_11.tif,hls_train/hls_train/seg_maps/seg_map_20180701_S30_T42RXR_2018151T054641_1_11.tif
hls_train/hls_train/chips/chip_20191201_S30_T37QGB_2019304T074009_7_7.tif,hls_train/hls_train/seg_maps/seg_map_20191201_S30_T37QGB_2019304T074009_7_7.tif
hls_train/hls_train/chips/chip_20191001_L30_T42RYQ_2019242T054409_0_8.tif,hls_train/hls_train/seg_maps/seg_map_20191001_L30_T42RYQ_2019242T054409_0_8.tif
hls_train/hls_train/chips/chip_20200801_S30_T40RER_2020184T064629_1_7.tif,hls_train/hls_train/seg_maps/seg_map_20200801_S30_T40RER_2020184T064629_1_7.tif
hls_train/hls_train/chips/chip_20180401_S30_T41RLH_2018060T061801_13_0.tif,hls_train/hls_train/seg_maps/seg_map_20180401_S30_T41RLH_2018060T061801_13_0.tif
hls_train/hls_train/chips/chip_20190601_S30_T42QXM_2019121T054649_8_7.tif,hls_train/hls_train/seg_maps/seg_map_20190601_S30_T42QXM_2019121T054649_8_7.tif
hls_train/hls_train/chips/chip_20170401_S30_T38QKE_2017059T075211_3_10.tif,hls_train/hls_train/seg_maps/seg_map_20170401_S30_T38QKE_2017059T075211_3_10.tif
hls_train/hls_train/chips/chip_20191001_S30_T42RXR_2019244T055639_3_2.tif,hls_train/hls_train/seg_maps/seg_map_20191001_S30_T42RXR_2019244T055639_3_2.tif
hls_train/hls_train/chips/chip_20170601_S30_T37QBU_2017125T080011_3_1.tif,hls_train/hls_train/seg_maps/seg_map_20170601_S30_T37QBU_2017125T080011_3_1.tif
hls_train/hls_train/chips/chip_20190101_S30_T37QEU_2018337T075301_0_6.tif,hls_train/hls_train/seg_maps/seg_map_20190101_S30_T37QEU_2018337T075301_0_6.tif
hls_train/hls_train/chips/chip_20190301_S30_T37RCH_2019030T080159_4_7.tif,hls_train/hls_train/seg_maps/seg_map_20190301_S30_T37RCH_2019030T080159_4_7.tif
hls_train/hls_train/chips/chip_20200701_S30_T42RWN_2020154T055641_10_7.tif,hls_train/hls_train/seg_maps/seg_map_20200701_S30_T42RWN_2020154T055641_10_7.tif
hls_train/hls_train/chips/chip_20180801_S30_T42RTP_2018182T060629_8_11.tif,hls_train/hls_train/seg_maps/seg_map_20180801_S30_T42RTP_2018182T060629_8_11.tif
hls_train/hls_train/chips/chip_20191001_L30_T42RYQ_2019242T054409_6_11.tif,hls_train/hls_train/seg_maps/seg_map_20191001_L30_T42RYQ_2019242T054409_6_11.tif
hls_train/hls_train/chips/chip_20190701_S30_T42RXP_2019151T054649_10_6.tif,hls_train/hls_train/seg_maps/seg_map_20190701_S30_T42RXP_2019151T054649_10_6.tif
hls_train/hls_train/chips/chip_20190201_L30_T38QMH_2019002T072443_12_2.tif,hls_train/hls_train/seg_maps/seg_map_20190201_L30_T38QMH_2019002T072443_12_2.tif
hls_train/hls_train/chips/chip_20181001_S30_T28QGE_2018245T112109_4_2.tif,hls_train/hls_train/seg_maps/seg_map_20181001_S30_T28QGE_2018245T112109_4_2.tif
hls_train/hls_train/chips/chip_20200501_S30_T37NCC_2020094T073611_11_5.tif,hls_train/hls_train/seg_maps/seg_map_20200501_S30_T37NCC_2020094T073611_11_5.tif
hls_train/hls_train/chips/chip_20191101_S30_T42RXQ_2019274T055639_3_2.tif,hls_train/hls_train/seg_maps/seg_map_20191101_S30_T42RXQ_2019274T055639_3_2.tif
hls_train/hls_train/chips/chip_20200301_S30_T40REP_2020031T064109_7_5.tif,hls_train/hls_train/seg_maps/seg_map_20200301_S30_T40REP_2020031T064109_7_5.tif
hls_train/hls_train/chips/chip_20201101_S30_T40RFP_2020276T063711_0_7.tif,hls_train/hls_train/seg_maps/seg_map_20201101_S30_T40RFP_2020276T063711_0_7.tif
hls_train/hls_train/chips/chip_20191201_S30_T36QXL_2019303T081009_10_0.tif,hls_train/hls_train/seg_maps/seg_map_20191201_S30_T36QXL_2019303T081009_10_0.tif
hls_train/hls_train/chips/chip_20201101_S30_T38NQM_2020275T070721_12_2.tif,hls_train/hls_train/seg_maps/seg_map_20201101_S30_T38NQM_2020275T070721_12_2.tif
hls_train/hls_train/chips/chip_20200301_S30_T40QFL_2020031T064109_7_0.tif,hls_train/hls_train/seg_maps/seg_map_20200301_S30_T40QFL_2020031T064109_7_0.tif
hls_train/hls_train/chips/chip_20191201_S30_T37QDG_2019305T080051_9_10.tif,hls_train/hls_train/seg_maps/seg_map_20191201_S30_T37QDG_2019305T080051_9_10.tif
hls_train/hls_train/chips/chip_20181001_S30_T37QGA_2018244T073611_6_1.tif,hls_train/hls_train/seg_maps/seg_map_20181001_S30_T37QGA_2018244T073611_6_1.tif
hls_train/hls_train/chips/chip_20200601_S30_T39RUQ_2020123T071619_6_2.tif,hls_train/hls_train/seg_maps/seg_map_20200601_S30_T39RUQ_2020123T071619_6_2.tif
hls_train/hls_train/chips/chip_20200701_L30_T41RPN_2020152T061333_3_10.tif,hls_train/hls_train/seg_maps/seg_map_20200701_L30_T41RPN_2020152T061333_3_10.tif
hls_train/hls_train/chips/chip_20190801_S30_T36QUE_2019181T081611_10_3.tif,hls_train/hls_train/seg_maps/seg_map_20190801_S30_T36QUE_2019181T081611_10_3.tif
hls_train/hls_train/chips/chip_20200601_L30_T37NCD_2020122T074714_0_10.tif,hls_train/hls_train/seg_maps/seg_map_20200601_L30_T37NCD_2020122T074714_0_10.tif
hls_train/hls_train/chips/chip_20190301_S30_T41RMJ_2019030T062119_9_10.tif,hls_train/hls_train/seg_maps/seg_map_20190301_S30_T41RMJ_2019030T062119_9_10.tif
hls_train/hls_train/chips/chip_20201201_S30_T37QDG_2020305T080049_10_8.tif,hls_train/hls_train/seg_maps/seg_map_20201201_S30_T37QDG_2020305T080049_10_8.tif
hls_train/hls_train/chips/chip_20200701_S30_T43RDL_2020153T053649_6_2.tif,hls_train/hls_train/seg_maps/seg_map_20200701_S30_T43RDL_2020153T053649_6_2.tif
hls_train/hls_train/chips/chip_20191101_L30_T36QYL_2019275T080740_6_10.tif,hls_train/hls_train/seg_maps/seg_map_20191101_L30_T36QYL_2019275T080740_6_10.tif
hls_train/hls_train/chips/chip_20190901_S30_T37PFN_2019214T073619_9_4.tif,hls_train/hls_train/seg_maps/seg_map_20190901_S30_T37PFN_2019214T073619_9_4.tif
hls_train/hls_train/chips/chip_20190501_S30_T40RFP_2019091T063631_5_6.tif,hls_train/hls_train/seg_maps/seg_map_20190501_S30_T40RFP_2019091T063631_5_6.tif
hls_train/hls_train/chips/chip_20200501_L30_T42RWS_2020092T054926_9_6.tif,hls_train/hls_train/seg_maps/seg_map_20200501_L30_T42RWS_2020092T054926_9_6.tif
hls_train/hls_train/chips/chip_20190701_S30_T42RXR_2019151T054649_10_7.tif,hls_train/hls_train/seg_maps/seg_map_20190701_S30_T42RXR_2019151T054649_10_7.tif
hls_train/hls_train/chips/chip_20161001_S30_T28QCD_2016244T113322_10_0.tif,hls_train/hls_train/seg_maps/seg_map_20161001_S30_T28QCD_2016244T113322_10_0.tif
hls_train/hls_train/chips/chip_20191201_L30_T39PWS_2019303T065532_1_2.tif,hls_train/hls_train/seg_maps/seg_map_20191201_L30_T39PWS_2019303T065532_1_2.tif
hls_train/hls_train/chips/chip_20181001_S30_T28QFG_2018245T112109_4_1.tif,hls_train/hls_train/seg_maps/seg_map_20181001_S30_T28QFG_2018245T112109_4_1.tif
hls_train/hls_train/chips/chip_20180301_S30_T42RTQ_2018032T061049_4_6.tif,hls_train/hls_train/seg_maps/seg_map_20180301_S30_T42RTQ_2018032T061049_4_6.tif
hls_train/hls_train/chips/chip_20190201_S30_T43REL_2019003T054221_6_3.tif,hls_train/hls_train/seg_maps/seg_map_20190201_S30_T43REL_2019003T054221_6_3.tif
hls_train/hls_train/chips/chip_20190801_S30_T38PNB_2019183T071621_11_5.tif,hls_train/hls_train/seg_maps/seg_map_20190801_S30_T38PNB_2019183T071621_11_5.tif
hls_train/hls_train/chips/chip_20160101_L30_T36QYK_2015337T080116_12_0.tif,hls_train/hls_train/seg_maps/seg_map_20160101_L30_T36QYK_2015337T080116_12_0.tif
hls_train/hls_train/chips/chip_20171001_S30_T37QGV_2017244T073609_12_0.tif,hls_train/hls_train/seg_maps/seg_map_20171001_S30_T37QGV_2017244T073609_12_0.tif
hls_train/hls_train/chips/chip_20201101_S30_T37QDU_2020277T074751_8_8.tif,hls_train/hls_train/seg_maps/seg_map_20201101_S30_T37QDU_2020277T074751_8_8.tif
hls_train/hls_train/chips/chip_20200801_S30_T43RDM_2020183T053649_12_0.tif,hls_train/hls_train/seg_maps/seg_map_20200801_S30_T43RDM_2020183T053649_12_0.tif
hls_train/hls_train/chips/chip_20170201_L30_T37QBE_2016365T075534_10_10.tif,hls_train/hls_train/seg_maps/seg_map_20170201_L30_T37QBE_2016365T075534_10_10.tif
hls_train/hls_train/chips/chip_20200501_L30_T37NCD_2020090T074729_1_5.tif,hls_train/hls_train/seg_maps/seg_map_20200501_L30_T37NCD_2020090T074729_1_5.tif
hls_train/hls_train/chips/chip_20181001_S30_T42RXQ_2018244T055631_4_4.tif,hls_train/hls_train/seg_maps/seg_map_20181001_S30_T42RXQ_2018244T055631_4_4.tif
hls_train/hls_train/chips/chip_20200401_S30_T40RFP_2020061T063809_1_4.tif,hls_train/hls_train/seg_maps/seg_map_20200401_S30_T40RFP_2020061T063809_1_4.tif
hls_train/hls_train/chips/chip_20200901_S30_T33PWR_2020214T092031_8_1.tif,hls_train/hls_train/seg_maps/seg_map_20200901_S30_T33PWR_2020214T092031_8_1.tif
hls_train/hls_train/chips/chip_20200901_S30_T37QGB_2020214T073621_0_3.tif,hls_train/hls_train/seg_maps/seg_map_20200901_S30_T37QGB_2020214T073621_0_3.tif
hls_train/hls_train/chips/chip_20180701_L30_T42RVR_2018150T054857_12_12.tif,hls_train/hls_train/seg_maps/seg_map_20180701_L30_T42RVR_2018150T054857_12_12.tif
hls_train/hls_train/chips/chip_20200501_L30_T42RWN_2020092T055014_10_8.tif,hls_train/hls_train/seg_maps/seg_map_20200501_L30_T42RWN_2020092T055014_10_8.tif
hls_train/hls_train/chips/chip_20201101_L30_T40QEM_2020276T064042_3_8.tif,hls_train/hls_train/seg_maps/seg_map_20201101_L30_T40QEM_2020276T064042_3_8.tif
hls_train/hls_train/chips/chip_20190601_L30_T36QVE_2019122T081407_11_2.tif,hls_train/hls_train/seg_maps/seg_map_20190601_L30_T36QVE_2019122T081407_11_2.tif
hls_train/hls_train/chips/chip_20180401_S30_T37RGJ_2018062T074819_4_8.tif,hls_train/hls_train/seg_maps/seg_map_20180401_S30_T37RGJ_2018062T074819_4_8.tif
hls_train/hls_train/chips/chip_20201001_S30_T39RXL_2020245T070631_8_5.tif,hls_train/hls_train/seg_maps/seg_map_20201001_S30_T39RXL_2020245T070631_8_5.tif
